nuts_id,nuts_year,year,value,variable,description,unit,nuts_name
UKG23,2016,2018,946000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Stoke-on-Trent
UKG24,2016,2018,357000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Staffordshire CC
UKG31,2016,2018,47593000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Birmingham
UKG33,2016,2018,12665000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Coventry
UKG39,2016,2018,1165000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Wolverhampton
UKH12,2016,2018,3772000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Cambridgeshire CC
UKH14,2016,2018,102000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Suffolk
UKH15,2016,2018,2188000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Norwich and East Norfolk
UKH21,2016,2018,1471000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Luton
UKH23,2016,2018,4537000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Hertfordshire
UKH25,2016,2018,0.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Central Bedfordshire
UKH34,2016,2018,13892000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Essex Haven Gateway
UKH36,2016,2018,940000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Heart of Essex
UKI31,2016,2018,53713000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Camden and City of London
UKI32,2016,2018,77929000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Westminster
UKI33,2016,2018,265000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Kensington & Chelsea and Hammersmith & Fulham
UKI34,2016,2018,2172000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Wandsworth
UKI41,2016,2018,256000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Hackney and Newham
UKI42,2016,2018,2676000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Tower Hamlets
UKI43,2016,2018,723000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Haringey and Islington
UKI44,2016,2018,673000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Lewisham and Southwark
UKI51,2016,2018,6098000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Bexley and Greenwich
UKI63,2016,2018,252000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,"Merton, Kingston upon Thames and Sutton"
UKI71,2016,2018,1385000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Barnet
UKI73,2016,2018,883000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Ealing
UKI74,2016,2018,1041000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Harrow and Hillingdon
UKI75,2016,2018,84000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Hounslow and Richmond upon Thames
UKJ11,2016,2018,3366000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Berkshire
UKJ12,2016,2018,777000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Milton Keynes
UKJ13,2016,2018,585000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Buckinghamshire CC
UKJ14,2016,2018,99996000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Oxfordshire
UKJ21,2016,2018,12125000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Brighton and Hove
UKJ25,2016,2018,8537000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,West Surrey
UKJ27,2016,2018,55000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,West Sussex (South West)
UKJ31,2016,2018,872000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Portsmouth
UKJ32,2016,2018,18789000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Southampton
UKJ36,2016,2018,215000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Central Hampshire
UKJ44,2016,2018,2422000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,East Kent
UKK11,2016,2018,25597000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,"Bristol, City of"
UKK12,2016,2018,1605000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK13,2016,2018,827000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Gloucestershire
UKK21,2016,2018,913000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Bournemouth and Poole
UKK30,2016,2018,0.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Cornwall and Isles of Scilly
UKK41,2016,2018,803000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Plymouth
UKK43,2016,2018,16350000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Devon CC
UKL12,2016,2018,5034000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Gwynedd
UKL14,2016,2018,918000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,South West Wales
UKL15,2016,2018,338000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Central Valleys
UKL18,2016,2018,1557000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Swansea
UKL22,2016,2018,4519000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Cardiff and Vale of Glamorgan
UKL23,2016,2018,84000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Flintshire and Wrexham
UKM50,2016,2018,1514000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Aberdeen City and Aberdeenshire
UKM62,2016,2018,1852000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,"Inverness & Nairn and Moray, Badenoch & Strathspey"
UKM71,2016,2018,6143000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Angus and Dundee City
UKM72,2016,2018,8426000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Clackmannanshire and Fife
UKM73,2016,2018,228000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,East Lothian and Midlothian
UKM75,2016,2018,2700000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,"Edinburgh, City of"
UKM77,2016,2018,1540000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Perth & Kinross and Stirling
UKM82,2016,2018,26862000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Glasgow City
UKM83,2016,2018,954000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,"Inverclyde, East Renfrewshire and Renfrewshire"
UKN06,2016,2018,22832000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Belfast
UKN12,2016,2018,3555000.0,contract_research_public_third,HE contract research income from non-SME companies,GBP,Causeway Coast and Glens
UKC12,2013,2014,4849000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,South Teesside
UKC14,2013,2014,5846000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Durham CC
UKC22,2013,2014,3461000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Tyneside
UKC23,2013,2014,67000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Sunderland
UKD12,2013,2014,91000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,East Cumbria
UKD33,2013,2014,5282000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Manchester
UKD34,2013,2014,2447000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Greater Manchester South West
UKD36,2013,2014,1000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Greater Manchester North West
UKD44,2013,2014,2843000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Lancaster & Wyre
UKD45,2013,2014,6256000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Mid Lancashire
UKD47,2013,2014,3636000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Chorley & West Lancashire
UKD63,2013,2014,426000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Cheshire West and Chester
UKD72,2013,2014,2911000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Liverpool
UKE11,2013,2014,4280000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,"Kingston upon Hull, City of"
UKE21,2013,2014,3699000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,York
UKE32,2013,2014,4916000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Sheffield
UKE41,2013,2014,228000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Bradford
UKE42,2013,2014,14300000.0,consultancy_facilities_public_third,HE contract research income from public and third sector organisations,GBP,Leeds
